0,4.37959,1.33264,-18.9375,2.63051,-2.13397,0.791048,-0.700412,0.0012595,0.13394
1,4.33937,1.32204,-18.9257,2.62774,-2.12859,0.783225,-0.700418,0.00225952,0.133954
2,4.3113,1.29834,-18.9363,2.62577,-2.12595,0.779036,-0.7004,0.00320383,0.133938
3,4.27831,1.26758,-18.9058,2.6183,-2.1196,0.774133,-0.700397,0.00420064,0.133948
4,4.26332,1.23874,-18.9195,2.61594,-2.11885,0.772895,-0.700402,0.00520089,0.13396
5,4.23765,1.20494,-18.93,2.61312,-2.1171,0.770758,-0.700388,0.00620086,0.133955
6,4.24658,1.1901,-18.9378,2.61103,-2.1205,0.773402,-0.700419,0.00623051,0.134903
7,4.29573,1.21592,-18.9646,2.61679,-2.12888,0.782082,-0.70042,0.00523048,0.134903
8,4.32496,1.23283,-18.9521,2.61828,-2.13102,0.787344,-0.700418,0.00423345,0.1349
9,4.35072,1.25574,-18.9761,2.62427,-2.13604,0.79163,-0.700393,0.00323652,0.134902
10,4.38052,1.27709,-19.0419,2.63531,-2.14432,0.794954,-0.700419,0.00221149,0.134913
11,4.37498,1.29575,-19.0514,2.63949,-2.14475,0.794778,-0.700397,0.00123007,0.134901
12,4.34649,1.26156,-19.0597,2.63883,-2.14013,0.792609,-0.700405,0.00125948,0.133933
